#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
5149375|2015-06-11T16:12:18|27.8108|85.6127|19.1|ISC|ISC|ISC|611800880|mb|4.8|NEIC|NEPAL
5153228|2015-06-11T04:17:45|27.7112|85.7417|13.5|ISC|ISC|ISC|607292800|mb|4.2|NEIC|NEPAL
10781005|2015-06-10T18:15:38|27.7481|85.7247|0.0|IDC|ISC|ISC|607514725|mb|3.4|IDC|NEPAL
10780591|2015-06-10T09:06:58|27.9477|86.8227|0.0|IDC|ISC|ISC|607514683|mb|3.7|IDC|NEPAL
10780519|2015-06-10T07:51:00|27.6646|85.3745|10.0|ISC|ISC|ISC|607514676|mb|3.8|ISC|NEPAL
10780006|2015-06-09T21:05:03|27.7146|85.5744|0.0|IDC|ISC|ISC|607514645|mb|3.7|IDC|NEPAL
10778276|2015-06-08T04:43:31|28.1584|86.1167|0.0|IDC|ISC|ISC|607514545|mb|3.7|IDC|XIZANG
5151495|2015-06-07T05:17:46|27.8754|85.5705|16.9|ISC|ISC|ISC|607287492|mb|4.2|NEIC|NEPAL
10776684|2015-06-06T11:04:50|27.9826|86.2466|0.0|IDC|ISC|ISC|607514475|mb|3.7|IDC|NEPAL
10776134|2015-06-05T20:48:34|28.2164|85.2573|10.0|ISC|ISC|ISC|607286590|mb|3.8|ISC|NEPAL
10773737|2015-06-03T11:53:32|27.6513|86.1723|13.6|ISC|ISC|ISC|607283453|mb|3.5|ISC|NEPAL
5151648|2015-06-03T07:52:35|27.7109|85.8368|13.9|ISC|ISC|ISC|607283437|mb|4.0|NEIC|NEPAL
10773204|2015-06-02T22:09:08|25.8156|89.906|10.0|ISC|ISC|ISC|607514269|mb|3.3|ISC|INDIA-BANGLADESH BORDER REGION
10773127|2015-06-02T20:33:07|29.9119|81.7186|10.0|ISC|ISC|ISC|607283378|mb|3.7|ISC|NEPAL
10762706|2015-05-31T22:50:51|27.7871|85.3151|0.0|IDC|ISC|ISC|607636035|mb|3.9|IDC|NEPAL
10762705|2015-05-31T22:50:16|27.8796|85.3036|0.0|IDC|ISC|ISC|607636032|mb|3.8|IDC|NEPAL
10762287|2015-05-31T12:28:43|29.6026|85.5591|0.0|IDC|ISC|ISC|607277163|mb|3.3|IDC|XIZANG
10762130|2015-05-31T08:09:20|28.2491|84.5453|10.0|ISC|ISC|ISC|607635989|mb|3.6|ISC|NEPAL
5148732|2015-05-30T16:28:19|27.7666|85.0835|12.4|ISC|ISC|ISC|607635948|mb|4.3|NEIC|NEPAL
10760757|2015-05-29T23:58:13|28.296|86.1583|0.0|IDC|ISC|ISC|607635913|mb|3.6|IDC|XIZANG
10760579|2015-05-29T20:07:53|27.5145|84.7167|0.0|IDC|ISC|ISC|607635909|mb|3.5|IDC|NEPAL-INDIA BORDER REGION
10760244|2015-05-29T13:11:18|29.4729|85.4103|10.0|ISC|ISC|ISC|607272236|mb|3.8|ISC|XIZANG
10760175|2015-05-29T11:59:09|27.2095|84.2247|10.0|ISC|ISC|ISC|607635887|mb|3.4|ISC|NEPAL-INDIA BORDER REGION
5148635|2015-05-29T09:59:59|27.9682|84.9033|4.5|ISC|ISC|ISC|607269721|mb|4.8|NEIC|NEPAL-INDIA BORDER REGION
10760002|2015-05-29T09:04:36|28.4722|87.1994|10.0|ISC|ISC|ISC|607274225|mb|3.7|ISC|XIZANG
10759916|2015-05-29T06:45:31|27.8293|84.759|7.5|ISC|ISC|ISC|607269406|mb|3.9|ISC|NEPAL-INDIA BORDER REGION
10759825|2015-05-29T03:57:53|25.7601|90.1526|10.0|ISC|ISC|ISC|607635869|mb|3.7|ISC|INDIA-BANGLADESH BORDER REGION
10759780|2015-05-29T02:45:34|28.1212|84.5829|10.0|ISC|ISC|ISC|607635863|mb|3.6|ISC|NEPAL
5151858|2015-05-28T23:35:52|28.018|84.8254|10.0|ISC|ISC|ISC|607635857|mb|4.0|NEIC|NEPAL
10759277|2015-05-28T15:19:17|25.7344|90.8469|10.0|ISC|ISC|ISC|607635839|mb|3.6|ISC|INDIA-BANGLADESH BORDER REGION
10758832|2015-05-28T06:29:15|27.951|87.3222|0.0|IDC|ISC|ISC|607635816|mb|3.4|IDC|NEPAL
5151908|2015-05-27T16:44:58|27.9633|84.9656|12.0|ISC|ISC|ISC|607272121|mb|4.1|NEIC|NEPAL-INDIA BORDER REGION
10757794|2015-05-27T07:31:00|27.8481|85.4526|15.4|ISC|ISC|ISC|607635748|mb|4.4|NEIC|NEPAL
10757793|2015-05-27T07:30:43|27.8865|85.4671|14.7|ISC|ISC|ISC|607266543|mb|4.4|NEIC|NEPAL
10757743|2015-05-27T06:18:37|27.6013|86.1343|19.0|ISC|ISC|ISC|607269302|mb|3.8|ISC|NEPAL
5114907|2015-05-26T17:07:13|28.0116|85.1692|15.7|ISC|ISC|ISC|607266232|mb|4.6|NEIC|NEPAL
5115064|2015-05-26T14:15:30|27.391|85.3153|10.0|ISC|ISC|ISC|607635697|mb|3.7|NEIC|NEPAL
10756934|2015-05-26T12:03:03|27.5095|86.1121|10.0|ISC|ISC|ISC|607268005|mb|3.5|ISC|NEPAL
10756484|2015-05-26T01:09:53|28.536|84.5784|10.0|ISC|ISC|ISC|607635672|mb|3.6|ISC|NEPAL
10756338|2015-05-25T21:42:13|27.8317|85.4777|18.0|ISC|ISC|ISC|607635665|mb|3.7|ISC|NEPAL
10756273|2015-05-25T20:13:12|27.6358|85.9864|0.0|IDC|ISC|ISC|607635657|mb|3.3|IDC|NEPAL
10756251|2015-05-25T19:37:39|27.4863|85.8391|19.0|ISC|ISC|ISC|607635655|mb|3.5|ISC|NEPAL
10756049|2015-05-25T15:12:09|28.0699|87.491|0.0|IDC|ISC|ISC|607635645|mb|3.3|IDC|XIZANG
10755829|2015-05-25T10:45:56|28.5714|87.3265|2.0|ISC|ISC|ISC|607265392|mb|4.3|NEIC|XIZANG
10755610|2015-05-25T05:15:40|27.5261|85.9868|19.0|ISC|ISC|ISC|607635619|mb|3.5|ISC|NEPAL
5114768|2015-05-24T21:38:40|28.0126|84.6651|13.1|ISC|ISC|ISC|607264421|mb|4.4|NEIC|NEPAL
10755154|2015-05-24T17:30:35|27.5474|86.1438|10.0|ISC|ISC|ISC|607264414|mb|3.4|ISC|NEPAL
10754663|2015-05-24T06:02:07|27.6863|90.6109|0.0|IDC|ISC|ISC|607635559|mb|3.3|IDC|BHUTAN
10754621|2015-05-24T04:53:47|27.6856|86.4322|10.0|ISC|ISC|ISC|607265334|mb|3.9|ISC|NEPAL
10754475|2015-05-24T01:21:03|27.3563|85.6206|0.0|IDC|ISC|ISC|607635548|mb|3.3|IDC|NEPAL
10754127|2015-05-23T16:41:13|27.8995|85.5021|15.4|ISC|ISC|ISC|607635527|mb|3.9|ISC|NEPAL
5114621|2015-05-22T19:07:42|29.8668|81.7117|10.0|ISC|ISC|ISC|607261285|mb|4.3|NEIC|NEPAL
5152113|2015-05-22T13:04:07|27.8177|85.8072|19.0|ISC|ISC|ISC|607261276|mb|4.1|NEIC|NEPAL
5114584|2015-05-22T11:45:48|27.4596|86.0115|19.0|ISC|ISC|ISC|607260758|mb|4.3|NEIC|NEPAL
5114574|2015-05-22T10:59:34|28.0014|85.0227|19.1|ISC|ISC|ISC|607256532|mb|4.7|NEIC|NEPAL
10752727|2015-05-22T09:00:55|27.8291|85.3046|0.0|IDC|ISC|ISC|607635416|mb|3.5|IDC|NEPAL
10752163|2015-05-21T17:38:19|29.2958|86.9193|0.0|IDC|ISC|ISC|607635378|mb|3.3|IDC|XIZANG
10752127|2015-05-21T16:49:54|27.703|84.768|0.0|IDC|ISC|ISC|607635375|mb|3.6|IDC|NEPAL-INDIA BORDER REGION
10751985|2015-05-21T13:45:58|27.9121|84.7878|0.0|IDC|ISC|ISC|607635364|mb|3.7|IDC|NEPAL-INDIA BORDER REGION
5152166|2015-05-21T09:11:57|27.884|85.3124|18.0|ISC|ISC|ISC|607635344|mb|4.0|NEIC|NEPAL
10751717|2015-05-21T08:26:45|27.5127|86.108|19.0|ISC|ISC|ISC|607261213|mb|3.5|ISC|NEPAL
10751583|2015-05-21T04:30:16|28.3333|87.4792|10.0|ISC|ISC|ISC|607261193|mb|4.0|ISC|XIZANG
5114355|2015-05-20T09:02:32|27.351|85.1112|10.0|ISC|ISC|ISC|607256402|mb|4.6|NEIC|NEPAL
10750674|2015-05-20T05:25:00|27.8672|86.0665|0.0|IDC|ISC|ISC|607256374|mb|3.3|IDC|NEPAL
5114275|2015-05-19T10:59:31|27.7729|85.8975|19.0|ISC|ISC|ISC|607255615|mb|4.2|NEIC|NEPAL
10749722|2015-05-19T05:44:43|27.7176|85.7852|0.0|IDC|ISC|ISC|607635210|mb|3.5|IDC|NEPAL
5114230|2015-05-18T22:49:50|27.5057|85.8528|19.0|ISC|ISC|ISC|607254892|mb|4.4|NEIC|NEPAL
5152266|2015-05-18T12:42:09|27.9782|84.7412|10.0|ISC|ISC|ISC|607635155|mb|4.1|NEIC|NEPAL-INDIA BORDER REGION
10748993|2015-05-18T12:16:15|28.4502|85.3705|10.0|ISC|ISC|ISC|607635153|mb|3.7|ISC|NEPAL
10748685|2015-05-18T05:54:44|27.6076|85.2707|0.0|IDC|ISC|ISC|607635136|mb|3.7|IDC|NEPAL
10748584|2015-05-18T03:26:22|27.4025|85.6309|0.0|IDC|ISC|ISC|607254807|mb|3.5|IDC|NEPAL
10748042|2015-05-17T14:59:51|27.4889|86.1903|0.0|IDC|ISC|ISC|607635084|mb|3.5|IDC|NEPAL
10748038|2015-05-17T14:55:02|27.5265|86.1312|10.0|ISC|ISC|ISC|607254727|mb|3.8|ISC|NEPAL
10747781|2015-05-17T09:00:44|28.9378|83.9449|35.0|ISC|ISC|ISC|607635068|mb|3.8|ISC|NEPAL
5114093|2015-05-17T05:45:39|27.5009|85.8332|22.3|ISC|ISC|ISC|607254677|mb|4.3|NEIC|NEPAL
10747549|2015-05-17T03:19:20|27.6273|86.014|35.0|ISC|ISC|ISC|607254661|mb|3.8|ISC|NEPAL
10747465|2015-05-17T01:39:24|27.4617|86.0559|0.0|IDC|ISC|ISC|607635046|mb|3.7|IDC|NEPAL
5114080|2015-05-16T23:15:25|27.6239|85.9667|12.7|ISC|ISC|ISC|607252287|mb|4.4|NEIC|NEPAL
5152335|2015-05-16T20:02:53|27.9522|84.7809|12.0|ISC|ISC|ISC|607635034|mb|4.1|NEIC|NEPAL-INDIA BORDER REGION
10747235|2015-05-16T19:31:58|27.8437|85.2878|0.0|IDC|ISC|ISC|607635033|mb|3.7|IDC|NEPAL
10747194|2015-05-16T18:34:58|27.912|84.4509|10.0|ISC|ISC|ISC|607635027|mb|3.8|ISC|NEPAL-INDIA BORDER REGION
10747116|2015-05-16T16:53:39|27.4849|85.8277|0.0|IDC|ISC|ISC|607635023|mb|3.4|IDC|NEPAL
10747078|2015-05-16T16:23:44|27.4298|86.115|19.0|ISC|ISC|ISC|607254599|mb|3.9|ISC|NEPAL
10747013|2015-05-16T14:59:45|27.5259|86.1306|19.0|ISC|ISC|ISC|607252282|mb|3.9|ISC|NEPAL
10746909|2015-05-16T12:46:25|27.6634|86.1564|19.0|ISC|ISC|ISC|607252278|mb|3.9|ISC|NEPAL
5114043|2015-05-16T11:34:11|27.5175|86.1127|20.1|ISC|ISC|ISC|610588359|MW|5.3|GCMT|NEPAL
10746828|2015-05-16T11:16:58|27.7783|85.4218|0.0|IDC|ISC|ISC|607252272|mb|3.6|IDC|NEPAL
10746820|2015-05-16T11:05:34|27.4815|85.8351|0.0|IDC|ISC|ISC|607635012|mb|3.5|IDC|NEPAL
5152361|2015-05-16T03:50:21|27.5004|85.1762|10.0|ISC|ISC|ISC|607634990|mb|4.2|NEIC|NEPAL
5114011|2015-05-16T03:39:26|27.5957|85.7688|8.2|ISC|ISC|ISC|607250657|mb|4.7|NEIC|NEPAL
5152367|2015-05-16T00:46:07|28.0176|84.6642|10.0|ISC|ISC|ISC|607634985|mb|4.1|NEIC|NEPAL
10746336|2015-05-15T22:53:24|27.3905|86.1259|10.0|ISC|ISC|ISC|607252209|mb|3.8|ISC|NEPAL
10746332|2015-05-15T22:43:15|27.5853|85.9996|19.0|ISC|ISC|ISC|607252206|mb|3.7|ISC|NEPAL
10745860|2015-05-15T13:50:05|27.604|86.041|0.0|IDC|ISC|ISC|607252152|mb|3.6|IDC|NEPAL
10745724|2015-05-15T11:43:12|27.8465|84.7471|10.0|ISC|ISC|ISC|607634955|mb|3.7|ISC|NEPAL-INDIA BORDER REGION
10745571|2015-05-15T09:24:15|27.5654|86.1679|23.2|ISC|ISC|ISC|607252105|mb|3.6|ISC|NEPAL
5113871|2015-05-15T01:42:42|27.8204|84.7409|13.4|ISC|ISC|ISC|607244680|mb|4.9|NEIC|NEPAL-INDIA BORDER REGION
10744942|2015-05-14T23:51:34|27.0265|86.0834|0.0|IDC|ISC|ISC|607634932|mb|3.5|IDC|NEPAL
10744875|2015-05-14T22:21:17|27.7214|86.032|19.0|ISC|ISC|ISC|607252036|mb|3.6|ISC|NEPAL
10744848|2015-05-14T21:53:38|27.2007|85.5424|35.0|ISC|ISC|ISC|607252021|mb|3.7|ISC|NEPAL
10744786|2015-05-14T20:27:06|28.0033|84.4632|0.0|IDC|ISC|ISC|607634926|mb|3.7|IDC|NEPAL
10744594|2015-05-14T15:55:08|27.6873|85.7754|19.0|ISC|ISC|ISC|607250617|mb|3.6|ISC|NEPAL
10744574|2015-05-14T15:29:42|27.5973|85.8311|0.0|IDC|ISC|ISC|607634912|mb|3.5|IDC|NEPAL
10744559|2015-05-14T15:05:44|27.6673|86.3674|35.0|ISC|ISC|ISC|607250614|mb|3.5|ISC|NEPAL
5113862|2015-05-14T14:36:38|28.021|85.3321|15.9|ISC|ISC|ISC|607250613|mb|3.9|NEIC|NEPAL
10744323|2015-05-14T09:35:21|27.5068|85.9497|19.0|ISC|ISC|ISC|607250560|mb|4.0|ISC|NEPAL
10744107|2015-05-14T03:21:35|27.5381|86.3264|10.0|ISC|ISC|ISC|607634870|mb|3.7|ISC|NEPAL
5152415|2015-05-14T03:07:40|27.6019|86.0838|19.0|ISC|ISC|ISC|607281914|mb|4.4|NEIC|NEPAL
10744096|2015-05-14T03:07:10|27.5916|85.9583|19.0|ISC|ISC|ISC|607250529|mb|4.4|NEIC|NEPAL
10743953|2015-05-14T00:15:33|27.2137|85.9943|0.0|IDC|ISC|ISC|607634863|mb|3.6|IDC|NEPAL
5113731|2015-05-13T21:38:05|27.5783|85.9898|13.2|ISC|ISC|ISC|607241075|mb|5.0|NEIC|NEPAL
10743829|2015-05-13T21:28:36|27.6317|85.9718|0.0|IDC|ISC|ISC|607634860|mb|3.9|IDC|NEPAL
10743714|2015-05-13T18:59:50|27.6384|86.4909|10.0|ISC|ISC|ISC|607250488|mb|3.6|ISC|NEPAL
10743699|2015-05-13T18:31:00|27.7384|86.112|10.0|ISC|ISC|ISC|607250484|mb|3.9|ISC|NEPAL
10743592|2015-05-13T15:53:06|27.9459|84.6412|10.0|ISC|ISC|ISC|607634846|mb|3.7|ISC|NEPAL-INDIA BORDER REGION
10743589|2015-05-13T15:51:04|27.7248|85.9622|19.0|ISC|ISC|ISC|607248412|mb|3.6|ISC|NEPAL
10743470|2015-05-13T12:59:28|28.3469|85.4249|10.0|ISC|ISC|ISC|607248394|mb|3.9|ISC|NEPAL
5113690|2015-05-13T10:59:42|27.6339|86.0746|10.0|ISC|ISC|ISC|607241062|mb|4.2|NEIC|NEPAL
5152434|2015-05-13T09:52:28|27.6126|86.11|19.0|ISC|ISC|ISC|607634832|mb|4.2|NEIC|NEPAL
10743272|2015-05-13T08:45:53|27.4342|86.1597|10.0|ISC|ISC|ISC|607241061|mb|3.9|ISC|NEPAL
5113670|2015-05-13T06:53:00|27.714|86.1797|11.1|ISC|ISC|ISC|607235489|mb|4.8|NEIC|NEPAL
10743200|2015-05-13T06:49:33|27.6544|86.3464|0.7|ISC|ISC|ISC|607634822|mb|3.8|ISC|NEPAL
5113669|2015-05-13T06:37:29|27.6767|86.0906|10.6|ISC|ISC|ISC|607235488|mb|4.5|NEIC|NEPAL
5113668|2015-05-13T06:26:07|27.6616|86.1744|15.5|ISC|ISC|ISC|607235487|mb|4.7|NEIC|NEPAL
10743175|2015-05-13T06:13:59|27.7343|86.7982|0.0|IDC|ISC|ISC|607634820|mb|3.5|IDC|NEPAL
10743155|2015-05-13T05:35:52|27.8209|85.4923|18.0|ISC|ISC|ISC|607248360|mb|4.0|ISC|NEPAL
10743129|2015-05-13T04:48:04|27.7831|86.1533|16.8|ISC|ISC|ISC|607248357|mb|3.9|ISC|NEPAL
5148838|2015-05-13T02:43:48|27.6831|86.2527|14.9|ISC|ISC|ISC|607248346|mb|4.1|NEIC|NEPAL
5113658|2015-05-13T02:23:11|27.6076|86.1634|15.5|ISC|ISC|ISC|607634810|mb|4.1|NEIC|NEPAL
10743036|2015-05-13T02:18:09|28.1496|85.8407|19.0|ISC|ISC|ISC|607634809|mb|3.6|ISC|NEPAL
10743026|2015-05-13T01:56:31|27.589|85.9854|19.0|ISC|ISC|ISC|607634807|mb|3.6|ISC|NEPAL
10742914|2015-05-12T22:53:17|27.7724|86.3391|14.8|ISC|ISC|ISC|607248340|mb|3.7|ISC|NEPAL
5152445|2015-05-12T21:57:15|27.8279|85.9902|19.0|ISC|ISC|ISC|607634799|mb|4.0|NEIC|NEPAL
5113627|2015-05-12T21:25:11|27.7651|84.7136|2.5|ISC|ISC|ISC|607235467|mb|5.2|NEIC|NEPAL-INDIA BORDER REGION
10742863|2015-05-12T21:13:03|27.564|85.821|10.0|NDI|ISC|ISC|610273118|ML|3.4|NDI|NEPAL
5113713|2015-05-12T20:44:29|27.7928|86.1879|19.0|ISC|ISC|ISC|607248333|mb|4.0|NEIC|NEPAL
5113630|2015-05-12T20:22:15|27.7134|85.2437|6.8|ISC|ISC|ISC|607248328|mb|4.3|NEIC|NEPAL
10742814|2015-05-12T20:07:32|27.4439|85.9591|19.0|ISC|ISC|ISC|607248327|mb|3.6|ISC|NEPAL
5113710|2015-05-12T19:37:41|27.6552|86.1321|10.7|ISC|ISC|ISC|607235463|mb|4.5|NEIC|NEPAL
5113708|2015-05-12T19:34:58|27.6238|86.1096|10.7|ISC|ISC|ISC|607248324|mb|4.3|NEIC|NEPAL
10742756|2015-05-12T18:58:20|27.7935|86.4952|0.0|IDC|ISC|ISC|607634787|mb|3.4|IDC|NEPAL
5152453|2015-05-12T18:51:42|27.6298|86.1608|8.6|ISC|ISC|ISC|607248317|mb|4.1|NEIC|NEPAL
5152454|2015-05-12T18:49:03|27.472|86.1672|10.0|ISC|ISC|ISC|607248316|mb|4.0|NEIC|NEPAL
5113571|2015-05-12T17:28:40|27.4833|86.1418|19.0|ISC|ISC|ISC|607234953|mb|4.8|NEIC|NEPAL
5113566|2015-05-12T16:55:24|27.6796|85.9142|19.0|ISC|ISC|ISC|607248306|mb|4.4|NEIC|NEPAL
10742660|2015-05-12T16:49:52|27.93|85.99|10.0|NDI|ISC|ISC|610273117|ML|3.1|NDI|NEPAL
5152461|2015-05-12T16:32:09|27.495|86.09|19.0|ISC|ISC|ISC|607248305|mb|4.0|NEIC|NEPAL
5152462|2015-05-12T16:15:14|27.8308|86.3054|10.0|ISC|ISC|ISC|607248303|mb|4.0|NEIC|NEPAL
5152463|2015-05-12T15:59:47|27.4536|86.0321|19.0|ISC|ISC|ISC|607634778|mb|4.4|NEIC|NEPAL
5152465|2015-05-12T15:32:27|27.7212|85.9291|19.0|ISC|ISC|ISC|607634775|mb|4.2|NEIC|NEPAL
5113564|2015-05-12T15:28:20|27.7097|86.3819|17.3|ISC|ISC|ISC|607235460|mb|4.4|NEIC|NEPAL
10742563|2015-05-12T14:59:42|27.5975|85.7494|0.0|IDC|ISC|ISC|607240651|mb|3.3|IDC|NEPAL
5152467|2015-05-12T13:58:58|27.497|86.1478|19.0|ISC|ISC|ISC|607634770|mb|4.5|NEIC|NEPAL
10742532|2015-05-12T13:57:20|27.9038|86.248|7.4|ISC|ISC|ISC|607634769|mb|3.6|ISC|NEPAL
5152468|2015-05-12T13:47:05|27.6833|85.854|12.1|ISC|ISC|ISC|607634768|mb|4.4|NEIC|NEPAL
5113549|2015-05-12T13:43:17|27.7021|85.8475|9.2|ISC|ISC|ISC|607235458|mb|4.4|NEIC|NEPAL
5152470|2015-05-12T13:25:26|27.5911|86.0655|19.0|ISC|ISC|ISC|607634766|mb|4.2|NEIC|NEPAL
10742509|2015-05-12T13:22:12|27.5983|85.8909|0.0|IDC|ISC|ISC|607634765|mb|3.7|IDC|NEPAL
5152471|2015-05-12T13:10:41|27.861|85.907|19.0|ISC|ISC|ISC|607634764|mb|4.1|NEIC|NEPAL
5152472|2015-05-12T13:08:10|27.5946|85.9541|19.0|ISC|ISC|ISC|607634763|mb|4.4|NEIC|NEPAL
5152474|2015-05-12T13:02:12|27.2118|86.2131|3.7|ISC|ISC|ISC|607634761|mb|4.0|NEIC|NEPAL
5113540|2015-05-12T12:28:22|27.5822|85.9648|6.3|ISC|ISC|ISC|607235456|mb|4.5|NEIC|NEPAL
10742465|2015-05-12T12:13:28|27.3306|85.7825|0.0|IDC|ISC|ISC|607634758|mb|3.6|IDC|NEPAL
5113536|2015-05-12T11:58:13|27.5897|85.8393|19.0|ISC|ISC|ISC|607235454|mb|4.3|NEIC|NEPAL
10742439|2015-05-12T11:38:51|27.7815|86.4192|0.0|IDC|ISC|ISC|607634755|mb|3.9|IDC|NEPAL
10742434|2015-05-12T11:26:57|28.068|86.231|10.0|NDI|ISC|ISC|610273116|ML|3.2|NDI|XIZANG
5113535|2015-05-12T11:21:30|27.6377|86.108|7.2|ISC|ISC|ISC|607235453|mb|4.4|NEIC|NEPAL
10742429|2015-05-12T11:14:49|27.9035|86.0714|19.0|ISC|ISC|ISC|607634754|mb|3.7|ISC|NEPAL
5152475|2015-05-12T11:13:23|27.8901|86.1429|19.0|ISC|ISC|ISC|607634753|mb|4.1|NEIC|NEPAL
5152476|2015-05-12T11:06:33|27.592|86.2119|7.9|ISC|ISC|ISC|607235452|mb|4.2|NEIC|NEPAL
5152477|2015-05-12T10:53:24|27.7316|86.2077|19.0|ISC|ISC|ISC|607634752|mb|4.0|NEIC|NEPAL
10742408|2015-05-12T10:49:37|27.7742|86.2814|10.0|ISC|ISC|ISC|607634750|mb|3.4|ISC|NEPAL
10742405|2015-05-12T10:48:09|28.0308|86.8279|18.0|ISC|ISC|ISC|607634749|mb|3.5|ISC|XIZANG
5152478|2015-05-12T10:42:22|27.6075|86.5186|10.0|ISC|ISC|ISC|607634748|mb|4.0|NEIC|NEPAL
5152479|2015-05-12T10:41:31|27.6568|86.2427|4.9|ISC|ISC|ISC|607281905|mb|4.5|NEIC|NEPAL
5152480|2015-05-12T10:40:06|27.7801|86.3542|10.0|ISC|ISC|ISC|607634745|mb|4.6|NEIC|NEPAL
5113533|2015-05-12T10:35:40|27.624|86.0644|14.7|ISC|ISC|ISC|607235450|mb|4.5|NEIC|NEPAL
5152481|2015-05-12T10:31:01|27.5565|85.895|19.0|ISC|ISC|ISC|607634743|mb|4.4|NEIC|NEPAL
10742386|2015-05-12T10:20:19|27.8655|86.851|0.0|IDC|ISC|ISC|607634742|mb|3.8|IDC|NEPAL
5113531|2015-05-12T10:15:07|27.6606|86.1635|10.5|ISC|ISC|ISC|607235449|mb|4.3|NEIC|NEPAL
10742367|2015-05-12T10:04:04|27.7168|85.9816|11.9|ISC|ISC|ISC|607634739|mb|4.2|ISC|NEPAL
10742359|2015-05-12T09:56:43|27.6755|86.2297|0.0|IDC|ISC|ISC|607634738|mb|3.6|IDC|NEPAL
10742358|2015-05-12T09:55:57|27.5797|86.1289|19.0|ISC|ISC|ISC|607634735|mb|3.5|ISC|NEPAL
10742355|2015-05-12T09:48:35|27.7912|86.4686|10.0|ISC|ISC|ISC|607634734|mb|3.6|ISC|NEPAL
5152483|2015-05-12T09:44:38|27.6139|85.832|19.0|ISC|ISC|ISC|607634733|mb|4.2|NEIC|NEPAL
10742352|2015-05-12T09:41:00|27.6135|86.0141|10.0|ISC|ISC|ISC|607634732|mb|3.7|ISC|NEPAL
5152484|2015-05-12T09:38:19|27.8023|86.3202|10.0|ISC|ISC|ISC|607634731|mb|4.5|NEIC|NEPAL
10742346|2015-05-12T09:35:53|27.6791|86.3042|10.0|ISC|ISC|ISC|607634730|mb|3.6|ISC|NEPAL
10742341|2015-05-12T09:29:26|27.7459|86.0748|19.0|ISC|ISC|ISC|607634729|mb|3.7|ISC|NEPAL
10742325|2015-05-12T09:14:36|28.935|86.522|10.0|NDI|ISC|ISC|610273114|ML|3.5|NDI|XIZANG
10742324|2015-05-12T09:13:21|27.5662|86.3041|10.0|ISC|ISC|ISC|607634726|mb|3.7|ISC|NEPAL
10742320|2015-05-12T09:09:33|27.8985|86.0772|19.0|ISC|ISC|ISC|607634725|mb|3.7|ISC|NEPAL
10742319|2015-05-12T09:08:10|27.7774|85.8701|19.0|ISC|ISC|ISC|607634724|mb|3.7|ISC|NEPAL
5152485|2015-05-12T09:02:10|27.7758|86.0987|15.7|ISC|ISC|ISC|607281904|mb|4.6|NEIC|NEPAL
5113946|2015-05-12T08:59:39|27.7364|86.2622|10.4|ISC|ISC|ISC|607234528|mb|4.5|NEIC|NEPAL
10742305|2015-05-12T08:53:42|27.5849|85.8965|0.0|IDC|ISC|ISC|607634723|mb|3.7|IDC|NEPAL
5114879|2015-05-12T08:52:29|27.9457|86.3113|10.0|ISC|ISC|ISC|607634721|mb|4.0|NEIC|NEPAL
5114875|2015-05-12T08:51:33|27.521|86.1256|19.0|ISC|ISC|ISC|607634717|mb|4.3|NEIC|NEPAL
10742297|2015-05-12T08:48:53|27.8907|86.3754|10.0|ISC|ISC|ISC|607634716|mb|3.8|ISC|NEPAL
10742289|2015-05-12T08:43:04|27.7201|86.3128|10.0|ISC|ISC|ISC|607634713|mb|3.9|ISC|NEPAL
10742286|2015-05-12T08:41:14|27.6162|85.6432|10.0|ISC|ISC|ISC|607634712|mb|3.9|ISC|NEPAL
5114872|2015-05-12T08:39:08|27.7637|86.1917|5.0|ISC|ISC|ISC|607240628|mb|4.0|NEIC|NEPAL
5114871|2015-05-12T08:35:35|27.6385|86.1751|7.7|ISC|ISC|ISC|607634711|mb|4.4|NEIC|NEPAL
5114870|2015-05-12T08:34:23|27.8698|85.8732|14.3|ISC|ISC|ISC|607234526|mb|4.3|NEIC|NEPAL
10742281|2015-05-12T08:27:01|27.6737|86.0349|10.0|DMN|ISC|ISC|608453747|Ml|4.5|DMN|NEPAL
5114869|2015-05-12T08:24:23|27.6744|86.049|11.9|ISC|ISC|ISC|607240625|mb|4.8|NEIC|NEPAL
5113523|2015-05-12T08:21:09|27.6801|86.1084|9.8|ISC|ISC|ISC|607634708|mb|5.2|NEIC|NEPAL
10742277|2015-05-12T08:20:19|27.9537|86.7904|10.0|ISC|ISC|ISC|607234494|mb|3.7|ISC|NEPAL
5113522|2015-05-12T08:13:53|27.7404|85.8442|9.5|ISC|ISC|ISC|607234493|mb|5.1|NEIC|NEPAL
5114810|2015-05-12T08:11:24|27.6083|85.9153|19.0|ISC|ISC|ISC|607634707|mb|4.3|NEIC|NEPAL
5113521|2015-05-12T08:06:07|27.669|86.088|20.3|ISC|ISC|ISC|607634705|mb|5.0|NEIC|NEPAL
5114807|2015-05-12T08:05:23|27.7479|86.0579|2.2|ISC|ISC|ISC|607234492|mb|4.2|NEIC|NEPAL
10742265|2015-05-12T08:01:39|27.6051|85.9065|4.0|ISC|ISC|ISC|607634703|mb|3.6|ISC|NEPAL
